"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","Static Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","# SMs","SM","128.00","128.00","128.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","Stack Size","","1,024.00","1,024.00","1,024.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","Threads","thread","128.00","128.00","128.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","# TPCs","","64.00","64.00","64.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","Uses Green Context","","0.00","0.00","0.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","Waves Per SM","","0.00","0.00","0.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","Theoretical Occupancy","%","100.00","100.00","100.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Launch Statistics","Achieved Occupancy","%","7.85","8.41","8.23"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Block Limit SM","block","24.00","24.00","24.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Block Limit Registers","block","32.00","32.00","32.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Block Limit Shared Mem","block","32.00","32.00","32.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Block Limit Warps","block","12.00","12.00","12.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Achieved Occupancy","%","7.85","8.41","8.23"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Achieved Active Warps Per SM","warp","3.77","4.04","3.95"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Theoretical Warps Per Scheduler","warp","12.00","12.00","12.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","GPU Maximum Warps Per Scheduler","warp","12.00","12.00","12.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","% Occupancy Per Register Count","%/register","10,876.00","10,876.00","10,876.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Registers Per Thread","register/thread","16.00","16.00","16.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","% Occupancy Per Block Size","%","5,270.00","5,270.00","5,270.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Block Size","","128.00","128.00","128.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","% Occupancy Per Shared Mem Size","%/Kbyte","1.96","1.96","1.96"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","# Warps Per Register Count","","5,264.00","5,264.00","5,264.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Registers Per Thread","register/thread","16.00","16.00","16.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Block Size","","128.00","128.00","128.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","# Warps Per Block Size","","2,540.00","2,540.00","2,540.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","# Warps Per Shared Mem Size","","956.00","956.00","956.00"
"2642167","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, FillFunctor<BFloat16>, array<char *, 1>>(int, T2, T3)","(128, 1, 1)","(1, 1, 1)","0","8.9","20","Occupancy","Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
